17535,27159,3,807.00,1080.00,MacBook pro
18523,27159,3,534.00,2000.00,Apple
18554,27159,3,542.00,1026.00,MacBook
18856,18853,4,20.00,250.00,Apple
19623,27268,1,193.00,442.00,Palm
22858,18853,3,653.00,1096.00,MacBook pro
22859,18853,3,726.00,1092.00,MacBook pro
48210,23232,4,20.00,90.00,iPod 
49199,23232,7,10.00,39.00,Nike
51192,23232,8,10.00,137.00,Fossil
54157,23232,3,100.00,888.00,Acer
54188,23232,5,4.00,44.00,Benjamin Franklin
64530,23232,4,20.00,140.00,Fetched
66480,23232,5,22.00,200.00,Cricket
67691,70628,3,500.00,1000.00,Sony
68484,23232,3,100.00,2000.00,Samsung
68656,70662,6,100.00,203.00,
70721,70628,8,84.00,205.00,
71557,48174,4,20.00,500.00,
71567,71566,4,20.00,500.00,
73453,69609,2,196.00,350.00,Canon dslr
76265,70628,6,369.00,653.00,Apple
91054,97117,3,157.00,100.00,
91056,97117,6,100.00,207.00,Apple iPad
91057,97117,6,100.00,446.00,Apple iPad 2
91095,93104,5,1.00,200.00,html5
91108,96169,5,1.00,200.00,
91136,93151,6,100.00,1000.00,iPad
91138,97212,8,10.00,150.00,Invicta
91139,97212,9,10.00,160.00,Carrera
91152,91097,3,100.00,2000.00,Xbox with kinect bundle
91160,93178,5,1.00,200.00,
91184,97291,8,433.00,500.00,Girard-perregaux 
91185,97296,1,50.00,275.00,iPhone 4s
91189,96290,6,100.00,1000.00,
91190,95297,7,10.00,79.00,
91194,92190,5,1.00,200.00,Elizabeth George 
91856,103148,6,183.00,1000.00,Kindle
92061,93062,9,10.00,500.00,Rayban
92063,93062,2,100.00,2000.00,Canon zoom
92067,94124,7,10.00,155.00,Tieks by Gavrieli
92098,93104,5,1.00,100.00,html5
92101,96160,1,50.00,198.00,iPhone 4s
92110,94185,2,100.00,438.00,Nikon 85mm 1.8g
92114,96168,6,100.00,253.00,Samsung Galaxy 10.1 AT
92116,98112,5,1.00,9.00,Room Emma 
92117,94187,6,610.00,1000.00,Ipad2
92161,93181,3,788.00,2000.00,
92162,95248,2,100.00,161.00,Night vision
92191,92190,5,1.00,200.00,Reginald hill
92192,95352,8,71.00,171.00,
93068,96124,6,100.00,402.00,iPad
93071,94133,2,100.00,142.00,Jambox
93072,70628,1,411.00,1000.00,
93117,98108,7,10.00,116.00,Supra
93118,92112,1,50.00,1000.00,iPhone 
93120,93119,3,100.00,1000.00,Apple 
93167,94253,1,50.00,1000.00,Jawbond
93169,97240,2,100.00,2000.00,
93170,97240,3,100.00,1649.00,Apple
93175,91097,3,100.00,2000.00,Xbox 
93179,95247,3,800.00,1000.00,Mac
93182,94261,6,220.00,402.00,Apple Ipad2
93183,95249,1,50.00,1000.00,Apple
93205,97288,5,1.00,98.00,Microsoft office
93207,96283,7,247.00,500.00,
93211,92184,1,50.00,100.00,iPhone 4
93215,93214,4,20.00,203.00,iPod touch
93229,97362,5,1.00,64.00,Rustic Italian food
93257,95399,1,50.00,500.00,Google nexus
93258,95399,1,50.00,1000.00,iPhone
93259,94407,8,10.00,91.00,Skagen
93345,95527,6,152.00,320.00,Sony s tablet
93346,95527,6,134.00,191.00,Playbook
93398,96124,6,100.00,100.00,Apple tv
93404,97659,5,1.00,200.00,Warren Commission Report
93489,95765,5,1.00,186.00,south-western federal taxation 2012
94120,95118,2,100.00,2000.00,Panasonic gf2
94121,97117,4,20.00,98.00,iPod touch
94127,94126,1,103.00,1000.00,I phone 4
94132,96127,2,100.00,2000.00,S6100
94174,93107,3,100.00,1053.00,MacBook pro
94190,94189,3,100.00,596.00,
94224,97212,9,10.00,310.00,Prada
94257,96232,4,158.00,400.00,Pioneer vsx-1025
94262,95249,3,100.00,2000.00,Apple
94306,97299,1,50.00,84.00,iPhone 2g
94448,96432,1,50.00,400.00,iPhone 4s
94458,96441,5,1.00,200.00,
94575,98226,4,20.00,294.00,Ipod touch 5th generation
95119,98054,3,100.00,2000.00,MacPro
95121,94123,7,10.00,90.00,Dr. Martens jethro
95160,93108,8,10.00,59.00,Bulova
95161,92100,2,100.00,2000.00,Nikkor AF-S VR Zoom 70-300 f/4.5-5.6G IF-ED
95162,93109,1,50.00,1000.00,Samsung
95169,98108,8,10.00,65.00,Nixon
95170,98110,4,101.00,216.00,
95177,97173,2,100.00,415.00,Canon eos
95178,97173,6,100.00,229.00,Motorola Xoom
95216,97212,4,20.00,278.00,Monster
95243,94252,6,100.00,1000.00,
95250,95165,3,100.00,2000.00,Apple laptonp
95295,96290,8,10.00,500.00,Movado
95358,98201,6,100.00,497.00,Apple iPad 
95359,94369,2,153.00,2000.00,Sony nex lens
95360,94371,8,500.00,500.00,
95400,95399,8,10.00,500.00,Rolex
95403,96354,6,100.00,100.00,Nook
95405,93185,2,100.00,2000.00,Canon 5d mark iii
95732,94740,6,100.00,240.00,Ipad2
95733,94740,4,20.00,395.00,Yamaha restio
96115,95118,2,300.00,2000.00,
96117,93062,8,10.00,500.00,Casio GA100A-9A
96162,94177,6,100.00,1000.00,Apple
96228,97240,3,100.00,2000.00,Apple
96235,96234,5,1.00,26.00,
96287,92184,3,100.00,400.00,Hp laptop
96288,93213,5,1.00,200.00,Sam Harris
96394,93256,3,100.00,2000.00,Macbook
96524,94535,5,1.00,10.00,Book
96566,98226,2,100.00,592.00,
96616,97162,2,100.00,2000.00,
97118,93062,7,10.00,500.00,Motorcycle boots
97131,97130,3,100.00,807.00,Sony
97160,96160,6,100.00,590.00,iPad 3
97161,93112,1,50.00,313.00,iPhone 4s
97167,94183,7,176.00,302.00,Feregamo
97168,98108,5,17.00,1.00,Romeo and juliet
97172,98112,7,10.00,500.00,Nike
97179,97178,4,20.00,26.00,Holster
97213,97212,8,10.00,100.00,Casio g-shock
97227,92118,6,100.00,198.00,HP 
97244,93178,6,100.00,400.00,Hp ipad
97246,91162,2,100.00,2000.00,Samsung nx 200
97248,95165,3,142.00,300.00,
97290,93208,6,253.00,1000.00,Kindle Fire
97292,93209,3,100.00,961.00,MacBook pro 13
97300,93213,6,100.00,240.00,HP touchpad
97301,96289,2,392.00,684.00,cannon
97523,95527,6,100.00,307.00,Xoom
97730,94740,3,100.00,1380.00,"Macbookpro 17"""
97763,95765,5,1.00,180.00,south-western federal taxation 2012
97765,97764,3,100.00,400.00,
98056,92064,4,33.00,150.00,Apple iPod touch 4th
98061,96124,7,10.00,63.00,Nike Pegasus
98093,93105,3,100.00,207.00,Apple iPod classic
98097,94175,1,50.00,1000.00,
98099,94177,1,50.00,1000.00,Apple 
98102,98101,2,1076.00,2000.00,Nikon d7000
98111,92112,1,50.00,1000.00,iPhone
98113,92113,7,10.00,500.00,Men's
98115,97174,1,50.00,200.00,Motorola Triumph
98117,98116,3,100.00,476.00,
98164,93181,5,1.00,200.00,
98165,93181,3,2000.00,2000.00,
98168,91161,1,50.00,200.00,Mytouch
98187,97288,7,10.00,15.00,Crocs skylar
98191,93209,2,100.00,300.00,Canon s95
98193,93213,6,196.00,365.00,IPad
98194,96290,6,100.00,302.00,
98195,95297,7,10.00,77.00,
98202,97363,3,100.00,400.00,Mac mini
98227,94407,8,10.00,102.00,Invicta lupah
98316,95399,8,10.00,500.00,Certina
98452,95449,6,100.00,409.00,iPad 2
98710,95449,2,100.00,307.00,Panasonic DMC-ZS10K
99115,95527,6,100.00,300.00,Transformer
99116,95527,6,100.00,302.00,Thrive
102008,93206,3,100.00,100.00,
102109,94128,6,129.00,593.00,Apple 
105622,103806,7,10.00,500.00,Hunter boots
106183,94176,6,480.00,1000.00,Apple ipad2
113062,23232,3,100.00,2000.00,Toshiba 
135032,138037,5,1.00,200.00,
135035,142051,9,10.00,500.00,
135036,138043,8,10.00,500.00,Fossil
136080,139088,9,10.00,135.00,Spy
136081,139088,9,10.00,86.00,Oakley
137023,93221,6,100.00,100.00,
138070,140073,4,20.00,50.00,
138097,135082,9,10.00,95.00,Ray ban
138109,138042,3,100.00,853.00,MacBook air
138133,139129,3,100.00,2000.00,All in-one ink jet printer 
139057,138069,7,10.00,218.00,Ecco
139130,99846,9,10.00,500.00,
140074,140073,5,1.00,25.00,Physics
140111,23232,4,20.00,500.00,
140153,140152,5,1.00,11.00,
141039,138043,1,50.00,1000.00,Iphone 4s apple
141040,138043,1,50.00,1000.00,Apple
141068,138069,2,100.00,800.00,Cannon
142077,141067,5,1.00,9.00,Fierce Conversation audio book
142079,138069,4,20.00,500.00,Apple
142122,142121,7,10.00,500.00,
151022,138037,3,788.00,1723.00,Apple
151027,138040,6,100.00,192.00,Apple iPad
151047,141071,6,100.00,1000.00,iPad
151088,140110,5,1.00,200.00,
155155,93213,6,100.00,200.00,HP touchpad
155186,155185,6,446.00,726.00,
157001,156001,7,10.00,500.00,
157180,93113,2,100.00,2000.00,sony nex
158065,160054,6,409.00,1000.00,
158136,160157,6,100.00,1000.00,Apple I pad 2
160091,155064,6,100.00,245.00,Ipad
160185,93213,5,1.00,49.00,Sam Harris
162042,160054,6,100.00,1000.00,
162135,158137,9,25.00,500.00,Oakley
170046,156087,1,50.00,1000.00,GG-FlexSMART-X2
171002,158025,7,10.00,500.00,Ugh
175001,155185,4,20.00,426.00,
176001,155185,7,10.00,500.00,
177002,178001,3,661.00,2000.00,M
182003,183001,1,50.00,1000.00,iPhone
183012,155185,6,100.00,200.00,Tablet
183015,183014,8,10.00,60.00,Ironman
191058,184052,3,100.00,2000.00,
193069,187068,8,10.00,500.00,
